seed,outer_fold,test_year,epoch,train_loss,val_loss,epoch_time
123,1,2022,37,0.1445953185359637,0.37269099056720734,0.14845967292785645
123,1,2022,38,0.1469552310804526,0.3718233108520508,0.1489241123199463
123,2,2023,1,0.8419473692774773,1.0546389818191528,0.2324211597442627
123,2,2023,2,0.6272987201809883,0.6681887209415436,0.1602015495300293
123,2,2023,3,0.4463112046942115,0.5221057832241058,0.13260364532470703
123,2,2023,4,0.3639549370855093,0.5385776907205582,0.16480040550231934
123,2,2023,5,0.3518851874396205,0.5677943527698517,0.14366698265075684
123,2,2023,6,0.3544877041131258,0.5497704744338989,0.13460421562194824
123,2,2023,7,0.3383895414881408,0.5269726663827896,0.1241755485534668
123,2,2023,8,0.31877785269171,0.470914751291275,0.11737442016601562
123,2,2023,9,0.3132899138145149,0.4967691898345947,0.14092111587524414
123,2,2023,10,0.30450725881382823,0.5345931649208069,0.1267251968383789
123,2,2023,11,0.31343869445845485,0.4584500193595886,0.1465892791748047
123,2,2023,12,0.2968123583123088,0.4501264840364456,0.17368507385253906
123,2,2023,13,0.2856132136657834,0.4650297462940216,0.18803095817565918
123,2,2023,14,0.28542041778564453,0.46603158116340637,0.1813971996307373
123,2,2023,15,0.2797209918498993,0.44300493597984314,0.1791365146636963
123,2,2023,16,0.29313300643116236,0.4519263207912445,0.1691591739654541
123,2,2023,17,0.2614572560414672,0.4209112972021103,0.17454791069030762
123,2,2023,18,0.26506362576037645,0.4200064241886139,0.16331911087036133
123,2,2023,19,0.270358556881547,0.45398713648319244,0.16850543022155762
123,2,2023,20,0.26258558267727494,0.5078713297843933,0.17147183418273926
123,2,2023,21,0.2581473891623318,0.42702265083789825,0.16436052322387695
123,2,2023,22,0.23472953215241432,0.4284006655216217,0.16411375999450684
123,2,2023,23,0.25476284651085734,0.4243844449520111,0.1825089454650879
123,2,2023,24,0.2272600568830967,0.45142485201358795,0.1609325408935547
123,2,2023,25,0.2516813336405903,0.4197550565004349,0.14210939407348633
123,2,2023,26,0.22040789388120174,0.42636074125766754,0.16505908966064453
123,2,2023,27,0.21538877161219716,0.4470841735601425,0.14796757698059082
123,2,2023,28,0.20261995471082628,0.48058708012104034,0.14046716690063477
123,2,2023,29,0.21540098963305354,0.4194839745759964,0.16214895248413086
123,2,2023,30,0.19986045407131314,0.4340156614780426,0.1340188980102539
123,2,2023,31,0.20353360008448362,0.48849326372146606,0.1671004295349121
123,2,2023,32,0.20603148406371474,0.4464948922395706,0.1811847686767578
123,2,2023,33,0.24079270754009485,0.4888773411512375,0.17736005783081055
123,2,2023,34,0.2125922627747059,0.4688558578491211,0.12121868133544922
123,2,2023,35,0.25733907241374254,0.4699055105447769,0.14906692504882812
123,2,2023,36,0.20005328441038728,0.4793348014354706,0.1718754768371582
123,2,2023,37,0.2182245070580393,0.465594157576561,0.16152715682983398
123,2,2023,38,0.1742702075280249,0.4501986652612686,0.14334583282470703
123,2,2023,39,0.1831552309449762,0.4620528221130371,0.13086557388305664
123,2,2023,40,0.18419689894653857,0.4380500018596649,0.14078187942504883
123,2,2023,41,0.16183775896206498,0.43598413467407227,0.14356088638305664
123,2,2023,42,0.15238430979661644,0.4426574259996414,0.1240234375
123,2,2023,43,0.15155473118647933,0.4375203400850296,0.13053560256958008
123,2,2023,44,0.14756822772324085,0.4424664378166199,0.14384770393371582
123,2,2023,45,0.14608958596363664,0.4374864399433136,0.12339401245117188
123,2,2023,46,0.1470656292513013,0.4368760287761688,0.16249513626098633
123,2,2023,47,0.1450546756386757,0.43397723138332367,0.19234323501586914
123,2,2023,48,0.14231914258562028,0.43953217566013336,0.1767868995666504
123,2,2023,49,0.14250458986498415,0.4393755793571472,0.16169452667236328
123,3,2024,1,0.8714183651738696,1.3581666350364685,0.19692420959472656
123,3,2024,2,0.6183456728855768,1.0389506220817566,0.18397164344787598
123,3,2024,3,0.46795987917317283,0.9045162200927734,0.16054773330688477
123,3,2024,4,0.4575717962450451,0.8023234903812408,0.1482229232788086
123,3,2024,5,0.42564886311690014,0.5363684594631195,0.1738882064819336
123,3,2024,6,0.402075017698937,0.6105828583240509,0.2114701271057129
123,3,2024,7,0.3623831743995349,0.5839506387710571,0.19562816619873047
123,3,2024,8,0.34788494350181687,0.6215651631355286,0.16051816940307617
123,3,2024,9,0.3448805111563868,0.5513542294502258,0.15601086616516113
123,3,2024,10,0.33934908794860047,0.531409740447998,0.17284250259399414
123,3,2024,11,0.3395920716640022,0.5892941355705261,0.1958768367767334
123,3,2024,12,0.308942769964536,0.6470884680747986,0.21187400817871094
123,3,2024,13,0.3150041794611348,0.7174517214298248,0.23572468757629395
123,3,2024,14,0.3152407585746712,0.7262564301490784,0.20023417472839355
123,3,2024,15,0.3086310889985826,0.6492561399936676,0.19853997230529785
123,3,2024,16,0.2955852838026153,0.5544120222330093,0.1589062213897705
123,3,2024,17,0.315925279011329,0.608473926782608,0.1577150821685791
123,3,2024,18,0.27655960909194416,0.6656428873538971,0.20838117599487305
123,3,2024,19,0.2830807256201903,0.7489294707775116,0.20991134643554688
123,3,2024,20,0.2853753204560942,0.6510024666786194,0.17160844802856445
123,3,2024,21,0.2820923754738437,0.5802009105682373,0.1718437671661377
123,3,2024,22,0.2664243396785524,0.6939601600170135,0.1614058017730713
123,3,2024,23,0.2364336908277538,0.6273127198219299,0.18162107467651367
123,3,2024,24,0.23128701953424347,0.6342930793762207,0.17884063720703125
123,3,2024,25,0.22813223985334238,0.6550033688545227,0.2019329071044922
123,3,2024,26,0.22071872713665167,0.643858939409256,0.19400668144226074
123,3,2024,27,0.2174479379836056,0.636072427034378,0.19434309005737305
123,3,2024,28,0.21446013409230444,0.6373508870601654,0.18076610565185547
123,3,2024,29,0.21136837411257955,0.6261841654777527,0.21361231803894043
123,3,2024,30,0.20906749595370558,0.6351403594017029,0.19348454475402832
2024,1,2022,1,0.8118137568235397,0.6652829349040985,0.2938666343688965
2024,1,2022,2,0.6241302192211151,0.45889949798583984,0.318223237991333
2024,1,2022,3,0.40967801470181037,0.4474129378795624,0.2868223190307617
2024,1,2022,4,0.3691379669411429,0.4688969949881236,0.2518477439880371
2024,1,2022,5,0.35148367414186743,0.4597576856613159,0.23644042015075684
2024,1,2022,6,0.33387015361724226,0.4776078164577484,0.22495675086975098
2024,1,2022,7,0.3222637935702143,0.48185967405637103,0.2084026336669922
2024,1,2022,8,0.3141640671368303,0.44651031494140625,0.19922637939453125
2024,1,2022,9,0.31202347332547453,0.4029708206653595,0.2308821678161621
2024,1,2022,10,0.3040889547816638,0.3359658718109131,0.4629855155944824
2024,1,2022,11,0.29183945650684423,0.34807223081588745,0.42977333068847656
2024,1,2022,12,0.2723949817490989,0.35836851596832275,0.2572054862976074
2024,1,2022,13,0.2799135880737469,0.37988466024398804,0.17438149452209473
2024,1,2022,14,0.27587318985626613,0.36228970686594647,0.20040059089660645
2024,1,2022,15,0.27812423068901587,0.35426591833432514,0.1879110336303711
2024,1,2022,16,0.2559954046175398,0.35737982392311096,0.20316767692565918
2024,1,2022,17,0.26412101218412665,0.38443294167518616,0.1972370147705078
2024,1,2022,18,0.2643354944884777,0.3681673010190328,0.16006708145141602
2024,1,2022,19,0.24608225953476182,0.3570515215396881,0.1604146957397461
2024,1,2022,20,0.2199858470723547,0.38019363085428876,0.14257526397705078
2024,1,2022,21,0.2318107832608552,0.43377941846847534,0.12745094299316406
2024,1,2022,22,0.2208877900808022,0.38188763459523517,0.1323850154876709
2024,1,2022,23,0.19547962101882901,0.3714255591233571,0.14380574226379395
2024,1,2022,24,0.17997293469720874,0.3800783356030782,0.1605393886566162
2024,1,2022,25,0.17406965997712365,0.384600172440211,0.14641761779785156
2024,1,2022,26,0.17273525405546714,0.37920864423116046,0.15796780586242676
2024,1,2022,27,0.17087680345465397,0.38250158230463666,0.1652674674987793
2024,1,2022,28,0.167608512758181,0.39103055000305176,0.16982698440551758
2024,1,2022,29,0.166685387106805,0.3767559727032979,0.15556073188781738
2024,1,2022,30,0.16600114595273446,0.3839285373687744,0.1437234878540039
2024,2,2023,1,0.8026145715266466,0.9116584459940592,0.18041348457336426
2024,2,2023,2,0.5697333933785558,0.6300172607103983,0.17885422706604004
2024,2,2023,3,0.4260587685275823,0.5338837703069051,0.17735767364501953
2024,2,2023,4,0.40224055852741003,0.5516306857268015,0.1626436710357666
2024,2,2023,5,0.41283858800306916,0.5108093420664469,0.17747950553894043
2024,2,2023,6,0.37945181282702833,0.48888572057088214,0.16802978515625
2024,2,2023,7,0.35828934190794826,0.5164969464143118,0.18673157691955566
2024,2,2023,8,0.3455840409733355,0.6232669552167257,0.1714005470275879
2024,2,2023,9,0.3306070521939546,0.5581625203291575,0.18290495872497559
2024,2,2023,10,0.3249144456349313,0.5045874118804932,0.1911487579345703
2024,2,2023,11,0.30895480478648096,0.45345914363861084,0.19393181800842285
2024,2,2023,12,0.2936996548669413,0.4544340968132019,0.18919062614440918
2024,2,2023,13,0.27431103866547346,0.42628124356269836,0.18421554565429688
2024,2,2023,14,0.26418199157342315,0.4588093360265096,0.1700732707977295
2024,2,2023,15,0.2549900335725397,0.41367726524670917,0.17120814323425293
2024,2,2023,16,0.2473292052745819,0.42824994524319965,0.1755828857421875
2024,2,2023,17,0.23961568588856608,0.43882786234219867,0.18291187286376953
2024,2,2023,18,0.2228135665645823,0.46292784810066223,0.1702260971069336
2024,2,2023,19,0.21621730574406683,0.44992542266845703,0.176192045211792
2024,2,2023,20,0.2334619687171653,0.4540441632270813,0.17615938186645508
2024,2,2023,21,0.22778475005179644,0.44775380690892536,0.17929482460021973
2024,2,2023,22,0.20891232648864388,0.47753023107846576,0.2545778751373291
2024,2,2023,23,0.21449394151568413,0.5790095329284668,0.1661059856414795
2024,2,2023,24,0.23075854312628508,0.4899938901265462,0.19646739959716797
2024,2,2023,25,0.21137899393215775,0.514181892077128,0.1747572422027588
2024,2,2023,26,0.2202875242801383,0.5188979903856913,0.191603422164917
2024,2,2023,27,0.20410563424229622,0.48603623112042743,0.1797199249267578
2024,2,2023,28,0.1735670018242672,0.4546283682187398,0.1859607696533203
2024,2,2023,29,0.16197520808782429,0.45173688729604083,0.16800808906555176
2024,2,2023,30,0.15708022098988295,0.45251258214314777,0.1725766658782959
2024,2,2023,31,0.1519766227575019,0.4514770805835724,0.1825861930847168
2024,2,2023,32,0.14677167125046253,0.44797327121098834,0.18866777420043945
2024,2,2023,33,0.14616054517682642,0.4543141722679138,0.17766380310058594
2024,2,2023,34,0.14087604265660048,0.4575526813666026,0.19068288803100586
2024,2,2023,35,0.1355795783456415,0.45687126119931537,0.182373046875
2024,3,2024,1,0.7825787561280387,1.1517993211746216,0.25800657272338867
2024,3,2024,2,0.5504372635057995,0.8320749004681905,0.23581433296203613
2024,3,2024,3,0.41114535289151327,0.6825993458429972,0.20807981491088867
2024,3,2024,4,0.406680856857981,0.8164240519205729,0.217240571975708
2024,3,2024,5,0.3956882289477757,0.794555683930715,0.22760510444641113
2024,3,2024,6,0.38509750749383653,0.768942654132843,0.2257380485534668
2024,3,2024,7,0.3843741429703576,0.8295182983080546,0.20987892150878906
2024,3,2024,8,0.36943332265530315,0.6171069542566935,0.19747710227966309
2024,3,2024,9,0.3519850126334599,0.605931798617045,0.2095813751220703
2024,3,2024,10,0.34260125649826867,0.5496330161889394,0.19739437103271484
2024,3,2024,11,0.3302139829312052,0.5344796180725098,0.22284913063049316
2024,3,2024,12,0.3427466939602579,0.5305981834729513,0.21437740325927734
2024,3,2024,13,0.3388734730226653,0.5743188162644705,0.20020151138305664
2024,3,2024,14,0.3206372052431107,0.5824051896731058,0.1936964988708496
2024,3,2024,15,0.2818645421947752,0.5801950991153717,0.23627662658691406
2024,3,2024,16,0.278210532452379,0.5895860294500986,0.25925421714782715
2024,3,2024,17,0.26903700211218423,0.6192493041356405,0.24347543716430664
2024,3,2024,18,0.259805865585804,0.6448837121327718,0.24352741241455078
2024,3,2024,19,0.24234089979103635,0.6398949921131134,0.19372344017028809
2024,3,2024,20,0.23834824434348514,0.5711313784122467,0.19539165496826172
2024,3,2024,21,0.23297312280961446,0.5804181496302286,0.19393491744995117
2024,3,2024,22,0.23675901517271997,0.5736313462257385,0.18247127532958984
2024,3,2024,23,0.220818793880088,0.5906967719395956,0.17823147773742676
2024,3,2024,24,0.23301723184330123,0.6087735295295715,0.1901845932006836
2024,3,2024,25,0.2045510749731745,0.6398715972900391,0.18588638305664062
2024,3,2024,26,0.19850453074489322,0.6232246855894724,0.18926358222961426
2024,3,2024,27,0.18892334029078484,0.5949981013933817,0.18648791313171387
2024,3,2024,28,0.18269808696849005,0.6160360177357992,0.18552279472351074
2024,3,2024,29,0.17961093559861183,0.6144346594810486,0.17206335067749023
2024,3,2024,30,0.17522621772118976,0.6103672583897909,0.17287015914916992
2024,3,2024,31,0.17422364716018948,0.6346116065979004,0.17953896522521973
2024,3,2024,32,0.16622102611831258,0.6226689219474792,0.2280421257019043
